comment_id,video_id,comment_text,like_count,author_username,comment_date,scraped_at,original_text,language
7424251646325277473,7424063664933686560,hellooooo,1,temuperson4,2024-10-10T20:48:20+00:00,2026-05-26T21:50:15.141956+00:00,hellooooo,nl
7424289133957317409,7424063664933686560,😍😍😍,0,languagetester,2024-10-10T23:14:53+00:00,2026-05-26T21:50:15.141956+00:00,,en
7424814990756447009,7423888023923871009,teamwork leave a comment under my video 👍🙂,1,teamwork2025kz,2024-10-12T09:14:26+00:00,2026-05-26T21:50:33.316478+00:00,,en
7424069346563506976,7423888023923871009,😂😂💯,1,irinka.maria5,2024-10-10T09:00:59+00:00,2026-05-26T21:50:33.316478+00:00,,en
7423988309570159392,7423888023923871009,wow 😲😲✌️❤️,0,bucaripain,2024-10-10T03:48:50+00:00,2026-05-26T21:50:33.316478+00:00,wow 😲😲✌️❤️,pl
7423890492830417696,7423888023923871009,😂,0,roza.ka4,2024-10-09T21:26:54+00:00,2026-05-26T21:50:33.316478+00:00,,en
7425427251497992993,7423888023923871009,🤣🤣,0,ichbinnelo,2024-10-14T00:51:07+00:00,2026-05-26T21:50:33.316478+00:00,,en
7423699653587796769,7423677087875108128,The best engineers heart shape,1,22a5dbb5,2024-10-09T09:06:27+00:00,2026-05-26T21:50:50.884992+00:00,,en
7423790958489207585,7423677087875108128,love it 😍,0,languagetester,2024-10-09T15:00:34+00:00,2026-05-26T21:50:50.884992+00:00,love it 😍,sl
7423759868547187462,7423677087875108128,🥰🥰🥰,1,user5807234451073andres,2024-10-09T13:00:00+00:00,2026-05-26T21:50:50.884992+00:00,,en
7423730936057987882,7423677087875108128,❤️❣️❤️,0,lindaperkperk,2024-10-09T11:08:28+00:00,2026-05-26T21:50:50.884992+00:00,,en
7423478568155071265,7423472221462514977,"Yeah, right? This series is so good! I'm currently watching the last season episode 4 and I can't believe that it's almost over 😭 went by so fast... have fun!",1,elias_vo09,2024-10-08T18:48:23+00:00,2026-05-26T21:51:08.623633+00:00,,en
7425693680563684142,7423472221462514977,❤️❤️❤️,0,lindaperkperk,2024-10-14T18:04:27+00:00,2026-05-26T21:51:08.623633+00:00,,en
7423501622027846405,7423472221462514977,🥰🥰🥰,0,user5807234451073andres,2024-10-08T20:17:49+00:00,2026-05-26T21:51:08.623633+00:00,,en
7423690007376266016,7423338215186173216,Wonderful and sweet 💜 only one more to go till 10k 🥰,0,piiia24_,2024-10-09T08:29:02+00:00,2026-05-26T21:51:28.928303+00:00,,en
7423339837618783009,7423338215186173216,So beautiful 🥰 thank you for capturing your perspective & sharing it with all of us ❤️,1,sophiemashraki,2024-10-08T09:50:13+00:00,2026-05-26T21:51:28.928303+00:00,,en
7423375195208123169,7423338215186173216,lovely 🥰🥰,0,nesyae0,2024-10-08T12:07:17+00:00,2026-05-26T21:51:28.928303+00:00,lovely 🥰🥰,hu
7423340501929509664,7423338215186173216,how beautiful 😍,1,languagetester,2024-10-08T09:52:38+00:00,2026-05-26T21:51:28.928303+00:00,,en
7423338970728153889,7423338215186173216,😍,1,cindy.la_,2024-10-08T09:46:52+00:00,2026-05-26T21:51:28.928303+00:00,,en
7422750657831502625,7422750080492457249,I love how it feels😍,0,ichbinnelo,2024-10-06T19:43:45+00:00,2026-05-26T21:52:05.099338+00:00,,en
7422921264161080097,7422750080492457249,always cozy😍,0,languagetester,2024-10-07T06:46:10+00:00,2026-05-26T21:52:05.099338+00:00,,en
7421838281090384673,7421838231697739040,I actually added chili but this is not a must😊,0,ichbinnelo,2024-10-04T08:43:37+00:00,2026-05-26T21:52:22.941729+00:00,,en
7421840493053510432,7421838231697739040,Looks yummy 🥰🥰🥰,1,user255315438,2024-10-04T08:51:59+00:00,2026-05-26T21:52:22.941729+00:00,Looks yummy 🥰🥰🥰,fi
7421960566233482016,7421838231697739040,amazing!! 🩷 thanks,1,serenapeony,2024-10-04T16:37:44+00:00,2026-05-26T21:52:22.941729+00:00,,en
7421865878658138913,7421838231697739040,"its the sound of the film „pride and prejudice“, a wonderful film!",1,lupus_sapiens,2024-10-04T10:30:22+00:00,2026-05-26T21:52:22.941729+00:00,,en
7420982487310795553,7420982355252301088,just read the book too 💜,0,ichbinnelo,2024-10-02T01:23:54+00:00,2026-05-26T21:52:58.568366+00:00,,en
7420379239322960645,7420171678988193056,What is this that you use to clean?,1,cerqueiraju2,2024-09-30T10:21:25+00:00,2026-05-26T21:53:16.842146+00:00,,en
7420491822281540357,7420171678988193056,You deserve all the love of the world darling 😍,0,meriamkairaouani,2024-09-30T17:38:19+00:00,2026-05-26T21:53:16.842146+00:00,,en
7421852711454294817,7420171678988193056,this is actually so good why isn't this viral😭🙏,0,allie_salma,2024-10-04T09:39:17+00:00,2026-05-26T21:53:16.842146+00:00,,en
7420177399163487009,7420171678988193056,🥰🥰🥰,1,britpandapudding,2024-09-29T21:18:07+00:00,2026-05-26T21:53:16.842146+00:00,,en
7420027157240267552,7419989701819403552,That looks soo good! 🤩 What’s in it?,0,tiktoktings44,2024-09-29T11:35:06+00:00,2026-05-26T21:53:34.956688+00:00,,en
7420033943388390177,7419989701819403552,Yes please!,1,ameliethebretzel,2024-09-29T12:01:24+00:00,2026-05-26T21:53:34.956688+00:00,,en
7418675501315588896,7418134752194022688,👏👏👏👏,0,teatocktime,2024-09-25T20:10:02+00:00,2026-05-26T21:53:52.548461+00:00,,en
7427594652989637409,7418134752194022688,the best tiktoker,0,temuperson4,2024-10-19T21:00:57+00:00,2026-05-26T21:53:52.548461+00:00,the best tiktoker,no
7420048933667963690,7418134752194022688,💗💗💗,0,capri.fambro,2024-09-29T13:00:09+00:00,2026-05-26T21:53:52.548461+00:00,,en
7418139507478070058,7418134752194022688,😋 my tummy just smiled I think,1,darnellwalker8,2024-09-24T09:31:22+00:00,2026-05-26T21:53:52.548461+00:00,,en
7418202459400815392,7418134752194022688,looks delicious 😋,1,languagetester,2024-09-24T13:34:22+00:00,2026-05-26T21:53:52.548461+00:00,looks delicious 😋,es
7416362116686971681,7414995999531306273,💜💜💜,0,languagetester,2024-09-19T14:33:12+00:00,2026-05-26T21:54:10.591051+00:00,,en
7413086147285091104,7413084720621227296,so sorry😢,1,irinka.maria5,2024-09-10T18:40:27+00:00,2026-05-26T21:54:28.593887+00:00,so sorry😢,sv
7413142290749293344,7413084720621227296,My condolences 🙁❤️,1,oroshaa,2024-09-10T22:18:25+00:00,2026-05-26T21:54:28.593887+00:00,Mein Beileid 🙁❤️,de
7413264137801712416,7413084720621227296,"Woah😳, sorry about your loss. I didn’t know",1,yetundetaiwo717,2024-09-11T06:11:20+00:00,2026-05-26T21:54:28.593887+00:00,,en
7413328368009052961,7413084720621227296,And when we are where you are we will ask ourselves why we cried ❤️,0,juliadavids,2024-09-11T10:20:31+00:00,2026-05-26T21:54:28.593887+00:00,Und wenn wir da sind wo ihr seid werden wir uns fragen warum wir geweint haben ❤️,de
7412583969251853089,7412582761531264289,beautiful 😍,1,amanda.crisp20,2024-09-09T10:11:47+00:00,2026-05-26T21:54:47.529961+00:00,beautiful 😍,ro
7414852715007591214,7410753759653023009,Teamwork,1,vanillaesci,2024-09-15T12:56:22+00:00,2026-05-26T21:55:04.700759+00:00,,en
7411107713046266656,7410753759653023009,teamwork 💓💓,6,amanda.crisp20,2024-09-05T10:43:12+00:00,2026-05-26T21:55:04.700759+00:00,,en
7410798661888312097,7410753759653023009,congrats 🌸🌸🌸,6,studio.laura.croft,2024-09-04T14:43:53+00:00,2026-05-26T21:55:04.700759+00:00,congrats 🌸🌸🌸,ca
7414703697286005546,7410753759653023009,Yay! congrats!,1,gigglefuels,2024-09-15T03:17:34+00:00,2026-05-26T21:55:04.700759+00:00,,en
7416663578851279646,7410753759653023009,Congrats 🎉,0,meany._.machiney,2024-09-20T10:03:06+00:00,2026-05-26T21:55:04.700759+00:00,Congrats 🎉,nl
7411302520330945323,7410753759653023009,Yayyyyy 🥳,6,briiifife_,2024-09-05T23:19:17+00:00,2026-05-26T21:55:04.700759+00:00,Yayyyyy 🥳,fi
7410793874287428384,7410753759653023009,wow nicw girl 💙,6,21chrm,2024-09-04T14:25:14+00:00,2026-05-26T21:55:04.700759+00:00,whaaat nicw girl 💙,nl
7410806485117223713,7410753759653023009,heloooo,6,temuperson4,2024-09-04T15:14:16+00:00,2026-05-26T21:55:04.700759+00:00,heloooo,nl
7410833082209944353,7410753759653023009,teamwork 🦋,6,sheplanstheworldnl,2024-09-04T17:03:30+00:00,2026-05-26T21:55:04.700759+00:00,,en
7410766365442163489,7410753759653023009,teamwork?,8,wlan.user,2024-09-04T12:38:38+00:00,2026-05-26T21:55:04.700759+00:00,,en
7414852787433423659,7410753759653023009,Congratulations,0,vanillaesci,2024-09-15T12:56:30+00:00,2026-05-26T21:55:04.700759+00:00,Congratulations,tl
7410780743573898017,7410753759653023009,💚💚💚,5,nilutalks,2024-09-04T13:38:47+00:00,2026-05-26T21:55:04.700759+00:00,,en
7412322947070133038,7410753759653023009,💜💜💜,3,biggail420.0,2024-09-08T17:19:12+00:00,2026-05-26T21:55:04.700759+00:00,,en
7413180146063049515,7410753759653023009,💯❤️,1,tr3nnah,2024-09-11T00:45:30+00:00,2026-05-26T21:55:04.700759+00:00,,en
7410760633237832481,7410753759653023009,teamwork?💖,7,sofia_pie7,2024-09-04T12:16:24+00:00,2026-05-26T21:55:04.700759+00:00,,en
7412091298477982497,7410753759653023009,#teameork 🔥 ifb,5,soulsluxury,2024-09-08T02:58:17+00:00,2026-05-26T21:55:04.700759+00:00,,en
7410791239988167456,7410753759653023009,follow me i follow back 😇,5,clipsbluered,2024-09-04T14:15:05+00:00,2026-05-26T21:55:04.700759+00:00,,en
7417984459977376518,7410753759653023009,congrats. yall follow me ill follow back,0,queengyolhines,2024-09-23T23:28:31+00:00,2026-05-26T21:55:04.700759+00:00,,en
7410796730298712865,7410753759653023009,😅😅,5,tolatoye,2024-09-04T14:36:29+00:00,2026-05-26T21:55:04.700759+00:00,,en
7410139322848068385,7410134545405709600,teamwork 💯,4,ailinsworld,2024-09-02T20:05:13+00:00,2026-05-26T21:55:23.297574+00:00,,en
7410522342818759457,7410134545405709600,Teamwork,4,yaa_sika,2024-09-03T20:51:34+00:00,2026-05-26T21:55:23.297574+00:00,,en
7410139466311385889,7410134545405709600,so beautiful 😍,3,ailinsworld,2024-09-02T20:05:50+00:00,2026-05-26T21:55:23.297574+00:00,so beautiful 😍,ro
7410171342853063457,7410134545405709600,Follow for follow back 🙏,3,lcbchowchows,2024-09-02T22:09:37+00:00,2026-05-26T21:55:23.297574+00:00,,en
7410176874280223520,7410134545405709600,🥰🥰🥰,3,prisca_bona,2024-09-02T22:31:02+00:00,2026-05-26T21:55:23.297574+00:00,,en
7410343692185666336,7410134545405709600,Anyone in for authentic engagement #teamwork,3,living_with_lavi,2024-09-03T09:18:21+00:00,2026-05-26T21:55:23.297574+00:00,,en
7410358413647282977,7410134545405709600,Your hair has grown so much😀,3,yetundetaiwo717,2024-09-03T10:15:28+00:00,2026-05-26T21:55:23.297574+00:00,,en
7410153032224801569,7410134545405709600,💝💝💝,2,altafforyou,2024-09-02T20:58:29+00:00,2026-05-26T21:55:23.297574+00:00,,en
7410524226690155296,7410134545405709600,Teamwork 🦋,2,porugamiofficial,2024-09-03T20:58:56+00:00,2026-05-26T21:55:23.297574+00:00,,en
7410741944575705863,7410134545405709600,teamwork ❤️,2,julia._19671920,2024-09-04T11:03:40+00:00,2026-05-26T21:55:23.297574+00:00,,en
7414850795265491754,7410134545405709600,And dang your hair long love it.,2,vanillaesci,2024-09-15T12:48:59+00:00,2026-05-26T21:55:23.297574+00:00,And dang your hair long love it.,tl
7414850698125411115,7410134545405709600,Teamwork and dang looking very Beautiful.,1,vanillaesci,2024-09-15T12:48:38+00:00,2026-05-26T21:55:23.297574+00:00,,en
7420150048514523910,7410134545405709600,🥰🥰🥰,1,ladyvee196,2024-09-29T19:32:04+00:00,2026-05-26T21:55:23.297574+00:00,,en
7427682156791284526,7410134545405709600,Good luck!!!,0,rainbow_starz11,2024-10-20T02:40:38+00:00,2026-05-26T21:55:23.297574+00:00,Good luck!!!,pl
7409614110695883553,7409599218245061921,"Me too, love autumn 🍂 🥰",2,melanie.k.turner,2024-09-01T10:07:07+00:00,2026-05-26T21:55:42.146264+00:00,"Me too, love autumn 🍂 🥰",et
7409600371323290400,7409599218245061921,spooky season ✨✨✨,1,antonia.reyesx,2024-09-01T09:13:54+00:00,2026-05-26T21:55:42.146264+00:00,,en
7410419156971602721,7409599218245061921,Best time ever 💓💓,0,amanda.crisp20,2024-09-03T14:11:16+00:00,2026-05-26T21:55:42.146264+00:00,Best time ever 💓💓,da
7409602792488665889,7409599218245061921,cat,1,kittyclaw_the_therian,2024-09-01T09:27:28+00:00,2026-05-26T21:55:42.146264+00:00,cat,it
7409619934520640262,7409599218245061921,💚💚💚,1,love_is_allweneed,2024-09-01T10:29:47+00:00,2026-05-26T21:55:42.146264+00:00,,en
7409896368623747883,7409599218245061921,💜💜💜💜,0,rainbow_starz11,2024-09-02T04:23:16+00:00,2026-05-26T21:55:42.146264+00:00,,en
7409597758174921505,7409443312165260577,do it 😭,1,sammyy.png,2024-09-01T09:03:41+00:00,2026-05-26T21:56:02.182286+00:00,samee 😭,so
7409572124924887840,7409443312165260577,Sameeeeeeeee,1,nndrat,2024-09-01T07:30:47+00:00,2026-05-26T21:56:02.182286+00:00,Sameeeeeeeee,nl
7409695089456825120,7409443312165260577,Same 😂😂,1,julianaminne,2024-09-01T15:21:24+00:00,2026-05-26T21:56:02.182286+00:00,Same 😂😂,pt
7409515204075914016,7409443312165260577,Im 9500 followers away from that 😅,1,eiklipse,2024-09-01T03:44:08+00:00,2026-05-26T21:56:02.182286+00:00,,en
7409455456636289824,7409443312165260577,meee 😂😂😂😂,1,ailinsworld,2024-08-31T23:51:34+00:00,2026-05-26T21:56:02.182286+00:00,meee 😂😂😂😂,nl
7409581719739007776,7409443312165260577,I’m still too far away 😭🤣🤣 you just bed the views girl 😉,1,mb_zizi,2024-09-01T08:01:28+00:00,2026-05-26T21:56:02.182286+00:00,,en
7409534301475308321,7409443312165260577,nah I entertain my 5 loyal followers 😅,2,lady.darksoul,2024-09-01T04:57:47+00:00,2026-05-26T21:56:02.182286+00:00,,en
7409459671399367457,7409443312165260577,😂😂😂,1,nails.by.krys,2024-09-01T00:08:07+00:00,2026-05-26T21:56:02.182286+00:00,,en
7409701948566569771,7409443312165260577,😂😂,0,vibinwithj,2024-09-01T15:49:11+00:00,2026-05-26T21:56:02.182286+00:00,,en
7409980968420197162,7409443312165260577,😂😂😂,0,darnellwalker8,2024-09-02T09:56:21+00:00,2026-05-26T21:56:02.182286+00:00,,en
7410002400490210081,7409220262752734496,💕💕,1,sammyy.png,2024-09-02T11:13:56+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409231831323607840,7409220262752734496,Here to support 😍,21,gossip.queen98,2024-08-31T09:23:45+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409223110791037728,7409220262752734496,#TEAMWORK from 🇬🇧 😁😁,24,ryan_wip,2024-08-31T08:49:57+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409309467504083717,7409220262752734496,team work guys,9,queengyolhines,2024-08-31T14:24:57+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409576084201833249,7409220262752734496,Need a recepie for this cup 🫶,2,thefashionlis,2024-09-01T07:39:41+00:00,2026-05-26T21:56:21.133796+00:00,,en
7411302047553880875,7409220262752734496,❤️hope you have a wonderful day,0,briiifife_,2024-09-05T23:17:36+00:00,2026-05-26T21:56:21.133796+00:00,,en
7413054370470150945,7409220262752734496,Team work ✨,0,its_eli136,2024-09-10T16:37:10+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409225730863596320,7409220262752734496,teamwork let's go,23,spartagirl12,2024-08-31T09:00:06+00:00,2026-05-26T21:56:21.133796+00:00,teamwork let's go,af
7409221540737139489,7409220262752734496,how you getting on with the creater fund?,22,audi_lord,2024-08-31T08:43:48+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409290083856417566,7409220262752734496,🥰🥰 Teamwork Girls IFB fast 🥰🥰,9,megeliz1,2024-08-31T13:09:55+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409233067288888097,7409220262752734496,here to support✨💕,20,giotale,2024-08-31T09:28:39+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409303437676053279,7409220262752734496,Teamwork & engagement 🙌🏾,7,theeungraceful1,2024-08-31T14:01:36+00:00,2026-05-26T21:56:21.133796+00:00,Teamwork & engagement 🙌🏾,nl
7409261347777364769,7409220262752734496,teamwork ❤️🫶,13,teamworkkkkkkkkk,2024-08-31T11:18:16+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409258322849022752,7409220262752734496,Heyy,14,annierexs,2024-08-31T11:06:31+00:00,2026-05-26T21:56:21.133796+00:00,Heyy,fi
7409295932901491476,7409220262752734496,Lets go❤️❤️❤️,7,jaomi.delights,2024-08-31T13:32:27+00:00,2026-05-26T21:56:21.133796+00:00,Lets go❤️❤️❤️,fr
7409224785315709728,7409220262752734496,Teamwork,23,elrymedia,2024-08-31T08:56:24+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409348125985784618,7409220262752734496,#Teamwork,2,jamesadair_offici,2024-08-31T16:56:17+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409221937811079969,7409220262752734496,That coffee looked sooo good 😍😍😍,21,mb_zizi,2024-08-31T08:45:18+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409282116011639595,7409220262752734496,Teamwork lets goo!,12,mellowvitality,2024-08-31T12:40:13+00:00,2026-05-26T21:56:21.133796+00:00,,en
7409279261867868961,7409220262752734496,Teamwork 🥰,11,poochonamooch,2024-08-31T12:27:47+00:00,2026-05-26T21:56:21.133796+00:00,,en
7408603138833810209,7408567358781951264,You got to 10k!🥂,2,yetundetaiwo717,2024-08-29T16:44:07+00:00,2026-05-26T21:56:39.856951+00:00,,en
7408789764704879367,7408567358781951264,I suggest you ask them for help here @Cyber ​​support service,1,tylerjosephconklin,2024-08-30T04:48:13+00:00,2026-05-26T21:56:39.856951+00:00,"ich schlage vor, dass Sie sie hier um Hilfe bitten @Cyber support service",de
7408615658617340677,7408567358781951264,HE FIXED ACC VIEWS@mesa_cyber .,1,markliamstech,2024-08-29T17:32:40+00:00,2026-05-26T21:56:39.856951+00:00,,en
7407766001045816096,7407760836996959520,Worked for me!! 👏😍,1,hopelifeinspiration2024,2024-08-27T10:35:36+00:00,2026-05-26T21:57:16.429987+00:00,Worked for me!! 👏😍,da
7407832626121278241,7407760836996959520,uk,1,jarvis_and_joe_cocker,2024-08-27T14:54:07+00:00,2026-05-26T21:57:16.429987+00:00,,en
7407766229992342305,7407760836996959520,Germany 🔥,1,thatonegermandude93,2024-08-27T10:36:28+00:00,2026-05-26T21:57:16.429987+00:00,,en
7407767875182297888,7407760836996959520,romania 🥰🥰🥰,1,tgabriella.ella,2024-08-27T10:42:51+00:00,2026-05-26T21:57:16.429987+00:00,romania 🥰🥰🥰,ro
7409069677303595782,7407760836996959520,Ghana 🇬🇭 🥰🥰,0,graceayaporka,2024-08-30T22:54:32+00:00,2026-05-26T21:57:16.429987+00:00,Ghana 🇬🇭 🥰🥰,tl
7416370338681062177,7407760836996959520,yes,0,languagetester,2024-09-19T15:04:54+00:00,2026-05-26T21:57:16.429987+00:00,yes,tr
7408151959520215840,7407760836996959520,☺️☺️☺️,1,clairelouise236,2024-08-28T11:33:18+00:00,2026-05-26T21:57:16.429987+00:00,,en
7407765630017897249,7407760836996959520,😊😊😊,1,amanda.crisp20,2024-08-27T10:34:09+00:00,2026-05-26T21:57:16.429987+00:00,,en
7407533730023080736,7407522673913335073,Teamwork ❤️👍,16,artandchocolateforlive,2024-08-26T19:34:10+00:00,2026-05-26T21:57:34.587602+00:00,,en
7407531517071852321,7407522673913335073,Teamworkkkkk ifb💕,14,hermi_hermi,2024-08-26T19:25:38+00:00,2026-05-26T21:57:34.587602+00:00,Teamworkkkkk ifb💕,af
7407528695344956166,7407522673913335073,❤️❤️,13,animaoffei,2024-08-26T19:14:43+00:00,2026-05-26T21:57:34.587602+00:00,,en
7407532621646250784,7407522673913335073,teamwork ifb 💞,13,4.b1aa,2024-08-26T19:29:57+00:00,2026-05-26T21:57:34.587602+00:00,,en
7407536356795384608,7407522673913335073,Not many people tend to support when you reach your goal 😭 that’s very sad but I hope you reach your goal 🥅 ❤️💜,13,clean_withsaf,2024-08-26T19:44:25+00:00,2026-05-26T21:57:34.587602+00:00,,en
